"cnty_fips","display_name","Value","theme_range"
45037,"""Edgefield, (SC)""",127,"123.3 - 144.4 (644)"
45039,"""Fairfield, (SC)""",134.2,"123.3 - 144.4 (644)"
45041,"""Florence, (SC)""",216,"164.5 - 283.2 (641)"
45043,"""Georgetown, (SC)""",149.4,"144.5 - 164.4 (639)"
45045,"""Greenville, (SC)""",118.8,"91.8 - 123.2 (642)"
45047,"""Greenwood, (SC)""",150.9,"144.5 - 164.4 (639)"
45049,"""Hampton, (SC)""",164.7,"164.5 - 283.2 (641)"
45051,"""Horry, (SC)""",158.8,"144.5 - 164.4 (639)"
45053,"""Jasper, (SC)""",149.7,"144.5 - 164.4 (639)"
45055,"""Kershaw, (SC)""",151.1,"144.5 - 164.4 (639)"
45057,"""Lancaster, (SC)""",173.9,"164.5 - 283.2 (641)"
45059,"""Laurens, (SC)""",143.3,"123.3 - 144.4 (644)"
45061,"""Lee, (SC)""",189.7,"164.5 - 283.2 (641)"
45063,"""Lexington, (SC)""",134.1,"123.3 - 144.4 (644)"
45065,"""McCormick, (SC)""",123.7,"123.3 - 144.4 (644)"
45067,"""Marion, (SC)""",196.9,"164.5 - 283.2 (641)"
45069,"""Marlboro, (SC)""",190.4,"164.5 - 283.2 (641)"
45071,"""Newberry, (SC)""",122.3,"91.8 - 123.2 (642)"
45073,"""Oconee, (SC)""",135.3,"123.3 - 144.4 (644)"
45075,"""Orangeburg, (SC)""",152.1,"144.5 - 164.4 (639)"
45077,"""Pickens, (SC)""",126.8,"123.3 - 144.4 (644)"
45079,"""Richland, (SC)""",131.2,"123.3 - 144.4 (644)"
45081,"""Saluda, (SC)""",150.2,"144.5 - 164.4 (639)"
45083,"""Spartanburg, (SC)""",144.1,"123.3 - 144.4 (644)"
45085,"""Sumter, (SC)""",181.5,"164.5 - 283.2 (641)"
45087,"""Union, (SC)""",164,"144.5 - 164.4 (639)"
45089,"""Williamsburg, (SC)""",162.8,"144.5 - 164.4 (639)"
45091,"""York, (SC)""",134.2,"123.3 - 144.4 (644)"
46003,"""Aurora, (SD)""",99.3,"91.8 - 123.2 (642)"
46005,"""Beadle, (SD)""",69.1,"32.1 - 91.7 (644)"
46007,"""Bennett, (SD)""",160.4,"144.5 - 164.4 (639)"
46009,"""Bon Homme, (SD)""",93.2,"91.8 - 123.2 (642)"
46011,"""Brookings, (SD)""",114.8,"91.8 - 123.2 (642)"
46013,"""Brown, (SD)""",143.8,"123.3 - 144.4 (644)"
46015,"""Brule, (SD)""",85.4,"32.1 - 91.7 (644)"
46017,"""Buffalo, (SD)""",99.3,"91.8 - 123.2 (642)"
46019,"""Butte, (SD)""",90.3,"32.1 - 91.7 (644)"
46021,"""Campbell, (SD)""",71.7,"32.1 - 91.7 (644)"
46023,"""Charles Mix, (SD)""",99.6,"91.8 - 123.2 (642)"
46025,"""Clark, (SD)""",101,"91.8 - 123.2 (642)"
46027,"""Clay, (SD)""",109.6,"91.8 - 123.2 (642)"
46029,"""Codington, (SD)""",107.7,"91.8 - 123.2 (642)"
46031,"""Corson, (SD)""",104.6,"91.8 - 123.2 (642)"
46033,"""Custer, (SD)""",74.2,"32.1 - 91.7 (644)"
46035,"""Davison, (SD)""",121.2,"91.8 - 123.2 (642)"
46037,"""Day, (SD)""",102.4,"91.8 - 123.2 (642)"
46039,"""Deuel, (SD)""",81.6,"32.1 - 91.7 (644)"
46041,"""Dewey, (SD)""",134.5,"123.3 - 144.4 (644)"
46043,"""Douglas, (SD)""",82.7,"32.1 - 91.7 (644)"
46045,"""Edmunds, (SD)""",113.3,"91.8 - 123.2 (642)"
46047,"""Fall River, (SD)""",76.7,"32.1 - 91.7 (644)"
46049,"""Faulk, (SD)""",97.6,"91.8 - 123.2 (642)"
46051,"""Grant, (SD)""",59.9,"32.1 - 91.7 (644)"
46053,"""Gregory, (SD)""",66.7,"32.1 - 91.7 (644)"
46055,"""Haakon, (SD)""",91.6,"32.1 - 91.7 (644)"
46057,"""Hamlin, (SD)""",120.3,"91.8 - 123.2 (642)"
46059,"""Hand, (SD)""",68.7,"32.1 - 91.7 (644)"
46061,"""Hanson, (SD)""",107.3,"91.8 - 123.2 (642)"
46063,"""Harding, (SD)""",65,"32.1 - 91.7 (644)"
46065,"""Hughes, (SD)""",109.5,"91.8 - 123.2 (642)"
46067,"""Hutchinson, (SD)""",79.8,"32.1 - 91.7 (644)"
46069,"""Hyde, (SD)""",91.2,"32.1 - 91.7 (644)"
46071,"""Jackson, (SD)""",134.8,"123.3 - 144.4 (644)"
46073,"""Jerauld, (SD)""",77.3,"32.1 - 91.7 (644)"
46075,"""Jones, (SD)""",134.4,"123.3 - 144.4 (644)"
46077,"""Kingsbury, (SD)""",105.2,"91.8 - 123.2 (642)"
46079,"""Lake, (SD)""",72.6,"32.1 - 91.7 (644)"
46081,"""Lawrence, (SD)""",70.6,"32.1 - 91.7 (644)"
46083,"""Lincoln, (SD)""",125.3,"123.3 - 144.4 (644)"
46085,"""Lyman, (SD)""",104.2,"91.8 - 123.2 (642)"
46087,"""McCook, (SD)""",118.9,"91.8 - 123.2 (642)"
46089,"""McPherson, (SD)""",85.7,"32.1 - 91.7 (644)"
46091,"""Marshall, (SD)""",81.2,"32.1 - 91.7 (644)"
46093,"""Meade, (SD)""",82.1,"32.1 - 91.7 (644)"
46095,"""Mellette, (SD)""",112.9,"91.8 - 123.2 (642)"
46097,"""Miner, (SD)""",109.6,"91.8 - 123.2 (642)"
46099,"""Minnehaha, (SD)""",129.1,"123.3 - 144.4 (644)"
46101,"""Moody, (SD)""",84.2,"32.1 - 91.7 (644)"
46103,"""Pennington, (SD)""",120.7,"91.8 - 123.2 (642)"
46105,"""Perkins, (SD)""",56,"32.1 - 91.7 (644)"
46107,"""Potter, (SD)""",101.4,"91.8 - 123.2 (642)"
46109,"""Roberts, (SD)""",73.4,"32.1 - 91.7 (644)"
46111,"""Sanborn, (SD)""",93.2,"91.8 - 123.2 (642)"
46113,"""Oglala Lakota, (SD)""",251.4,"164.5 - 283.2 (641)"
46115,"""Spink, (SD)""",99.9,"91.8 - 123.2 (642)"
46117,"""Stanley, (SD)""",117.5,"91.8 - 123.2 (642)"
46119,"""Sully, (SD)""",109,"91.8 - 123.2 (642)"
46121,"""Todd, (SD)""",208.1,"164.5 - 283.2 (641)"
46123,"""Tripp, (SD)""",61.6,"32.1 - 91.7 (644)"
46125,"""Turner, (SD)""",114.5,"91.8 - 123.2 (642)"
46127,"""Union, (SD)""",124.2,"123.3 - 144.4 (644)"
46129,"""Walworth, (SD)""",81.8,"32.1 - 91.7 (644)"
46135,"""Yankton, (SD)""",119.4,"91.8 - 123.2 (642)"
46137,"""Ziebach, (SD)""",126.7,"123.3 - 144.4 (644)"
47001,"""Anderson, (TN)""",143.1,"123.3 - 144.4 (644)"
47003,"""Bedford, (TN)""",169.8,"164.5 - 283.2 (641)"
47005,"""Benton, (TN)""",134.8,"123.3 - 144.4 (644)"
47007,"""Bledsoe, (TN)""",128.7,"123.3 - 144.4 (644)"
47009,"""Blount, (TN)""",144.8,"144.5 - 164.4 (639)"
47011,"""Bradley, (TN)""",154.2,"144.5 - 164.4 (639)"
47013,"""Campbell, (TN)""",184.4,"164.5 - 283.2 (641)"
47015,"""Cannon, (TN)""",191.6,"164.5 - 283.2 (641)"
47017,"""Carroll, (TN)""",171.8,"164.5 - 283.2 (641)"
47019,"""Carter, (TN)""",177.8,"164.5 - 283.2 (641)"
47021,"""Cheatham, (TN)""",172.7,"164.5 - 283.2 (641)"
47023,"""Chester, (TN)""",164.2,"144.5 - 164.4 (639)"
47025,"""Claiborne, (TN)""",156,"144.5 - 164.4 (639)"
47027,"""Clay, (TN)""",140.4,"123.3 - 144.4 (644)"
47029,"""Cocke, (TN)""",148.6,"144.5 - 164.4 (639)"
47031,"""Coffee, (TN)""",175.1,"164.5 - 283.2 (641)"
47033,"""Crockett, (TN)""",179.1,"164.5 - 283.2 (641)"
47035,"""Cumberland, (TN)""",142.1,"123.3 - 144.4 (644)"
47037,"""Davidson, (TN)""",165.4,"164.5 - 283.2 (641)"
47039,"""Decatur, (TN)""",177.7,"164.5 - 283.2 (641)"
47041,"""DeKalb, (TN)""",186.5,"164.5 - 283.2 (641)"
47043,"""Dickson, (TN)""",218.9,"164.5 - 283.2 (641)"
47045,"""Dyer, (TN)""",203.6,"164.5 - 283.2 (641)"
47047,"""Fayette, (TN)""",154.8,"144.5 - 164.4 (639)"
47049,"""Fentress, (TN)""",200.6,"164.5 - 283.2 (641)"
47051,"""Franklin, (TN)""",200.5,"164.5 - 283.2 (641)"
47053,"""Gibson, (TN)""",164.4,"144.5 - 164.4 (639)"
47055,"""Giles, (TN)""",184.6,"164.5 - 283.2 (641)"
47057,"""Grainger, (TN)""",145.7,"144.5 - 164.4 (639)"
47059,"""Greene, (TN)""",155.5,"144.5 - 164.4 (639)"
47061,"""Grundy, (TN)""",177.3,"164.5 - 283.2 (641)"
47063,"""Hamblen, (TN)""",152.5,"144.5 - 164.4 (639)"
47065,"""Hamilton, (TN)""",134.4,"123.3 - 144.4 (644)"
47067,"""Hancock, (TN)""",155.3,"144.5 - 164.4 (639)"
47069,"""Hardeman, (TN)""",183.1,"164.5 - 283.2 (641)"
47071,"""Hardin, (TN)""",160.6,"144.5 - 164.4 (639)"
47073,"""Hawkins, (TN)""",149.1,"144.5 - 164.4 (639)"
47075,"""Haywood, (TN)""",161.2,"144.5 - 164.4 (639)"
47077,"""Henderson, (TN)""",178.6,"164.5 - 283.2 (641)"
47079,"""Henry, (TN)""",136.1,"123.3 - 144.4 (644)"
47081,"""Hickman, (TN)""",164.9,"164.5 - 283.2 (641)"
47083,"""Houston, (TN)""",206.7,"164.5 - 283.2 (641)"
47085,"""Humphreys, (TN)""",159.1,"144.5 - 164.4 (639)"
47087,"""Jackson, (TN)""",176.2,"164.5 - 283.2 (641)"
47089,"""Jefferson, (TN)""",142.2,"123.3 - 144.4 (644)"
47091,"""Johnson, (TN)""",179.2,"164.5 - 283.2 (641)"
47093,"""Knox, (TN)""",139,"123.3 - 144.4 (644)"
47095,"""Lake, (TN)""",229.7,"164.5 - 283.2 (641)"
47097,"""Lauderdale, (TN)""",157.7,"144.5 - 164.4 (639)"
47099,"""Lawrence, (TN)""",160.4,"144.5 - 164.4 (639)"
47101,"""Lewis, (TN)""",134.4,"123.3 - 144.4 (644)"
47103,"""Lincoln, (TN)""",153.2,"144.5 - 164.4 (639)"
47105,"""Loudon, (TN)""",129.2,"123.3 - 144.4 (644)"
47107,"""McMinn, (TN)""",136.1,"123.3 - 144.4 (644)"
47109,"""McNairy, (TN)""",165.7,"164.5 - 283.2 (641)"
47111,"""Macon, (TN)""",159.5,"144.5 - 164.4 (639)"
47113,"""Madison, (TN)""",167.6,"164.5 - 283.2 (641)"
47115,"""Marion, (TN)""",164.5,"164.5 - 283.2 (641)"
47117,"""Marshall, (TN)""",133.2,"123.3 - 144.4 (644)"
47119,"""Maury, (TN)""",137.8,"123.3 - 144.4 (644)"
47121,"""Meigs, (TN)""",130.1,"123.3 - 144.4 (644)"
47123,"""Monroe, (TN)""",141.8,"123.3 - 144.4 (644)"
47125,"""Montgomery, (TN)""",164.6,"164.5 - 283.2 (641)"
47127,"""Moore, (TN)""",150.5,"144.5 - 164.4 (639)"
47129,"""Morgan, (TN)""",161.9,"144.5 - 164.4 (639)"
47131,"""Obion, (TN)""",171.1,"164.5 - 283.2 (641)"
47133,"""Overton, (TN)""",183.1,"164.5 - 283.2 (641)"
47135,"""Perry, (TN)""",251.8,"164.5 - 283.2 (641)"
47137,"""Pickett, (TN)""",190.4,"164.5 - 283.2 (641)"
47139,"""Polk, (TN)""",125.3,"123.3 - 144.4 (644)"
47141,"""Putnam, (TN)""",166.8,"164.5 - 283.2 (641)"
47143,"""Rhea, (TN)""",109,"91.8 - 123.2 (642)"
47145,"""Roane, (TN)""",164.4,"144.5 - 164.4 (639)"
47147,"""Robertson, (TN)""",164.3,"144.5 - 164.4 (639)"
47149,"""Rutherford, (TN)""",174.5,"164.5 - 283.2 (641)"
47151,"""Scott, (TN)""",154.4,"144.5 - 164.4 (639)"
47153,"""Sequatchie, (TN)""",140.7,"123.3 - 144.4 (644)"
47155,"""Sevier, (TN)""",140.4,"123.3 - 144.4 (644)"
47157,"""Shelby, (TN)""",154.3,"144.5 - 164.4 (639)"
47159,"""Smith, (TN)""",142,"123.3 - 144.4 (644)"
47161,"""Stewart, (TN)""",146.5,"144.5 - 164.4 (639)"
47163,"""Sullivan, (TN)""",152.8,"144.5 - 164.4 (639)"
47165,"""Sumner, (TN)""",191,"164.5 - 283.2 (641)"
47167,"""Tipton, (TN)""",182.9,"164.5 - 283.2 (641)"
47169,"""Trousdale, (TN)""",182.7,"164.5 - 283.2 (641)"
47171,"""Unicoi, (TN)""",175.8,"164.5 - 283.2 (641)"
47173,"""Union, (TN)""",144.9,"144.5 - 164.4 (639)"
47175,"""Van Buren, (TN)""",164.7,"164.5 - 283.2 (641)"
47177,"""Warren, (TN)""",201.4,"164.5 - 283.2 (641)"
47179,"""Washington, (TN)""",165.8,"164.5 - 283.2 (641)"
47181,"""Wayne, (TN)""",178.9,"164.5 - 283.2 (641)"
47183,"""Weakley, (TN)""",152.8,"144.5 - 164.4 (639)"
47185,"""White, (TN)""",166.8,"164.5 - 283.2 (641)"
47187,"""Williamson, (TN)""",114.7,"91.8 - 123.2 (642)"
47189,"""Wilson, (TN)""",168,"164.5 - 283.2 (641)"
48001,"""Anderson, (TX)""",174.8,"164.5 - 283.2 (641)"
48003,"""Andrews, (TX)""",106.5,"91.8 - 123.2 (642)"
48005,"""Angelina, (TX)""",164.9,"164.5 - 283.2 (641)"
48007,"""Aransas, (TX)""",120.3,"91.8 - 123.2 (642)"
48009,"""Archer, (TX)""",152.1,"144.5 - 164.4 (639)"
48011,"""Armstrong, (TX)""",144.2,"123.3 - 144.4 (644)"
48013,"""Atascosa, (TX)""",149.2,"144.5 - 164.4 (639)"
48015,"""Austin, (TX)""",129.2,"123.3 - 144.4 (644)"
48017,"""Bailey, (TX)""",111.5,"91.8 - 123.2 (642)"
48019,"""Bandera, (TX)""",135.2,"123.3 - 144.4 (644)"
48021,"""Bastrop, (TX)""",156.7,"144.5 - 164.4 (639)"
48023,"""Baylor, (TX)""",159.4,"144.5 - 164.4 (639)"
48025,"""Bee, (TX)""",185.9,"164.5 - 283.2 (641)"
48027,"""Bell, (TX)""",165.8,"164.5 - 283.2 (641)"
48029,"""Bexar, (TX)""",137.5,"123.3 - 144.4 (644)"
48031,"""Blanco, (TX)""",105.1,"91.8 - 123.2 (642)"
48033,"""Borden, (TX)""",148,"144.5 - 164.4 (639)"
48035,"""Bosque, (TX)""",127.4,"123.3 - 144.4 (644)"
48037,"""Bowie, (TX)""",150.6,"144.5 - 164.4 (639)"
48039,"""Brazoria, (TX)""",168.8,"164.5 - 283.2 (641)"
48041,"""Brazos, (TX)""",144.2,"123.3 - 144.4 (644)"
48043,"""Brewster, (TX)""",70.8,"32.1 - 91.7 (644)"
48045,"""Briscoe, (TX)""",105.3,"91.8 - 123.2 (642)"
48047,"""Brooks, (TX)""",191.9,"164.5 - 283.2 (641)"
48049,"""Brown, (TX)""",125.4,"123.3 - 144.4 (644)"
48051,"""Burleson, (TX)""",152.7,"144.5 - 164.4 (639)"
48053,"""Burnet, (TX)""",116,"91.8 - 123.2 (642)"
48055,"""Caldwell, (TX)""",141.5,"123.3 - 144.4 (644)"
48057,"""Calhoun, (TX)""",126.1,"123.3 - 144.4 (644)"
48059,"""Callahan, (TX)""",169.7,"164.5 - 283.2 (641)"
48061,"""Cameron, (TX)""",164.5,"164.5 - 283.2 (641)"
48063,"""Camp, (TX)""",123.6,"123.3 - 144.4 (644)"
48065,"""Carson, (TX)""",132.7,"123.3 - 144.4 (644)"
48067,"""Cass, (TX)""",163,"144.5 - 164.4 (639)"
48069,"""Castro, (TX)""",110.3,"91.8 - 123.2 (642)"
48071,"""Chambers, (TX)""",154.4,"144.5 - 164.4 (639)"
48073,"""Cherokee, (TX)""",138.4,"123.3 - 144.4 (644)"
48075,"""Childress, (TX)""",113.7,"91.8 - 123.2 (642)"
48077,"""Clay, (TX)""",150.1,"144.5 - 164.4 (639)"
48079,"""Cochran, (TX)""",156.2,"144.5 - 164.4 (639)"
48081,"""Coke, (TX)""",155,"144.5 - 164.4 (639)"
48083,"""Coleman, (TX)""",98,"91.8 - 123.2 (642)"
48085,"""Collin, (TX)""",146.9,"144.5 - 164.4 (639)"
48087,"""Collingsworth, (TX)""",75.6,"32.1 - 91.7 (644)"
48089,"""Colorado, (TX)""",154.3,"144.5 - 164.4 (639)"
48091,"""Comal, (TX)""",120,"91.8 - 123.2 (642)"
48093,"""Comanche, (TX)""",101.9,"91.8 - 123.2 (642)"
48095,"""Concho, (TX)""",137.2,"123.3 - 144.4 (644)"
48097,"""Cooke, (TX)""",160.4,"144.5 - 164.4 (639)"
48099,"""Coryell, (TX)""",138.1,"123.3 - 144.4 (644)"
48101,"""Cottle, (TX)""",118.5,"91.8 - 123.2 (642)"
48103,"""Crane, (TX)""",117.1,"91.8 - 123.2 (642)"
48105,"""Crockett, (TX)""",155.7,"144.5 - 164.4 (639)"
48107,"""Crosby, (TX)""",152.3,"144.5 - 164.4 (639)"
48109,"""Culberson, (TX)""",150.6,"144.5 - 164.4 (639)"
48111,"""Dallam, (TX)""",116.5,"91.8 - 123.2 (642)"
48113,"""Dallas, (TX)""",144.3,"123.3 - 144.4 (644)"
48115,"""Dawson, (TX)""",148.8,"144.5 - 164.4 (639)"
48117,"""Deaf Smith, (TX)""",118.5,"91.8 - 123.2 (642)"
48119,"""Delta, (TX)""",149.3,"144.5 - 164.4 (639)"
48121,"""Denton, (TX)""",168.4,"164.5 - 283.2 (641)"
48123,"""DeWitt, (TX)""",166.6,"164.5 - 283.2 (641)"
48125,"""Dickens, (TX)""",144.8,"144.5 - 164.4 (639)"
48127,"""Dimmit, (TX)""",171.5,"164.5 - 283.2 (641)"
48129,"""Donley, (TX)""",143.5,"123.3 - 144.4 (644)"
48131,"""Duval, (TX)""",179.5,"164.5 - 283.2 (641)"
48133,"""Eastland, (TX)""",136.1,"123.3 - 144.4 (644)"
48135,"""Ector, (TX)""",160.6,"144.5 - 164.4 (639)"
48137,"""Edwards, (TX)""",121.1,"91.8 - 123.2 (642)"
48139,"""Ellis, (TX)""",150.4,"144.5 - 164.4 (639)"
48141,"""El Paso, (TX)""",133.3,"123.3 - 144.4 (644)"
48143,"""Erath, (TX)""",151.2,"144.5 - 164.4 (639)"
48145,"""Falls, (TX)""",168.6,"164.5 - 283.2 (641)"
48147,"""Fannin, (TX)""",159.7,"144.5 - 164.4 (639)"
48149,"""Fayette, (TX)""",138.2,"123.3 - 144.4 (644)"
48151,"""Fisher, (TX)""",132,"123.3 - 144.4 (644)"
48153,"""Floyd, (TX)""",133.1,"123.3 - 144.4 (644)"
48155,"""Foard, (TX)""",121.1,"91.8 - 123.2 (642)"
48157,"""Fort Bend, (TX)""",144.7,"144.5 - 164.4 (639)"
48159,"""Franklin, (TX)""",126.1,"123.3 - 144.4 (644)"
48161,"""Freestone, (TX)""",148.2,"144.5 - 164.4 (639)"
48163,"""Frio, (TX)""",152.9,"144.5 - 164.4 (639)"
48165,"""Gaines, (TX)""",111.7,"91.8 - 123.2 (642)"
48167,"""Galveston, (TX)""",207.8,"164.5 - 283.2 (641)"
48169,"""Garza, (TX)""",141,"123.3 - 144.4 (644)"
48171,"""Gillespie, (TX)""",85.3,"32.1 - 91.7 (644)"
48173,"""Glasscock, (TX)""",119.4,"91.8 - 123.2 (642)"
48175,"""Goliad, (TX)""",168.8,"164.5 - 283.2 (641)"
48177,"""Gonzales, (TX)""",122,"91.8 - 123.2 (642)"
48179,"""Gray, (TX)""",194.4,"164.5 - 283.2 (641)"
48181,"""Grayson, (TX)""",181.9,"164.5 - 283.2 (641)"
48183,"""Gregg, (TX)""",162.2,"144.5 - 164.4 (639)"
48185,"""Grimes, (TX)""",158.6,"144.5 - 164.4 (639)"
48187,"""Guadalupe, (TX)""",137.5,"123.3 - 144.4 (644)"
48189,"""Hale, (TX)""",160.4,"144.5 - 164.4 (639)"
48191,"""Hall, (TX)""",127.5,"123.3 - 144.4 (644)"
48193,"""Hamilton, (TX)""",155.8,"144.5 - 164.4 (639)"
48195,"""Hansford, (TX)""",107.2,"91.8 - 123.2 (642)"
48197,"""Hardeman, (TX)""",129.3,"123.3 - 144.4 (644)"
48199,"""Hardin, (TX)""",156.8,"144.5 - 164.4 (639)"
48201,"""Harris, (TX)""",151.7,"144.5 - 164.4 (639)"
48203,"""Harrison, (TX)""",176.4,"164.5 - 283.2 (641)"
48205,"""Hartley, (TX)""",152.1,"144.5 - 164.4 (639)"
48207,"""Haskell, (TX)""",116.7,"91.8 - 123.2 (642)"
48209,"""Hays, (TX)""",128.1,"123.3 - 144.4 (644)"
48211,"""Hemphill, (TX)""",113.4,"91.8 - 123.2 (642)"
48213,"""Henderson, (TX)""",167.3,"164.5 - 283.2 (641)"
48215,"""Hidalgo, (TX)""",170.2,"164.5 - 283.2 (641)"
48217,"""Hill, (TX)""",154.1,"144.5 - 164.4 (639)"
48219,"""Hockley, (TX)""",161.1,"144.5 - 164.4 (639)"
48221,"""Hood, (TX)""",124.2,"123.3 - 144.4 (644)"
48223,"""Hopkins, (TX)""",151.1,"144.5 - 164.4 (639)"
48225,"""Houston, (TX)""",144.6,"144.5 - 164.4 (639)"
48227,"""Howard, (TX)""",169.1,"164.5 - 283.2 (641)"
48229,"""Hudspeth, (TX)""",113.9,"91.8 - 123.2 (642)"
48231,"""Hunt, (TX)""",174.2,"164.5 - 283.2 (641)"
48233,"""Hutchinson, (TX)""",120,"91.8 - 123.2 (642)"
48235,"""Irion, (TX)""",156.4,"144.5 - 164.4 (639)"
48237,"""Jack, (TX)""",151,"144.5 - 164.4 (639)"
48239,"""Jackson, (TX)""",154.5,"144.5 - 164.4 (639)"
48241,"""Jasper, (TX)""",160.5,"144.5 - 164.4 (639)"
48243,"""Jeff Davis, (TX)""",66.4,"32.1 - 91.7 (644)"
48245,"""Jefferson, (TX)""",153.3,"144.5 - 164.4 (639)"
48247,"""Jim Hogg, (TX)""",174.6,"164.5 - 283.2 (641)"
48249,"""Jim Wells, (TX)""",192.3,"164.5 - 283.2 (641)"
48251,"""Johnson, (TX)""",182.7,"164.5 - 283.2 (641)"
48253,"""Jones, (TX)""",217.7,"164.5 - 283.2 (641)"
48255,"""Karnes, (TX)""",128.9,"123.3 - 144.4 (644)"
48257,"""Kaufman, (TX)""",156,"144.5 - 164.4 (639)"
48259,"""Kendall, (TX)""",119.8,"91.8 - 123.2 (642)"
48261,"""Kenedy, (TX)""",173.7,"164.5 - 283.2 (641)"
48263,"""Kent, (TX)""",123.8,"123.3 - 144.4 (644)"
48265,"""Kerr, (TX)""",122.6,"91.8 - 123.2 (642)"
48267,"""Kimble, (TX)""",92.6,"91.8 - 123.2 (642)"
48269,"""King, (TX)""",-1,
48271,"""Kinney, (TX)""",110.7,"91.8 - 123.2 (642)"
48273,"""Kleberg, (TX)""",188.1,"164.5 - 283.2 (641)"
48275,"""Knox, (TX)""",151.8,"144.5 - 164.4 (639)"
48277,"""Lamar, (TX)""",188.4,"164.5 - 283.2 (641)"
48279,"""Lamb, (TX)""",146.5,"144.5 - 164.4 (639)"
48281,"""Lampasas, (TX)""",138.4,"123.3 - 144.4 (644)"
48283,"""La Salle, (TX)""",149.3,"144.5 - 164.4 (639)"
48285,"""Lavaca, (TX)""",102.2,"91.8 - 123.2 (642)"
48287,"""Lee, (TX)""",153,"144.5 - 164.4 (639)"
48289,"""Leon, (TX)""",146.5,"144.5 - 164.4 (639)"
48291,"""Liberty, (TX)""",215.4,"164.5 - 283.2 (641)"
48293,"""Limestone, (TX)""",145.6,"144.5 - 164.4 (639)"
48295,"""Lipscomb, (TX)""",101.9,"91.8 - 123.2 (642)"
48297,"""Live Oak, (TX)""",144.2,"123.3 - 144.4 (644)"
48299,"""Llano, (TX)""",125.7,"123.3 - 144.4 (644)"
48301,"""Loving, (TX)""",-1,
48303,"""Lubbock, (TX)""",153.6,"144.5 - 164.4 (639)"
48305,"""Lynn, (TX)""",152.4,"144.5 - 164.4 (639)"
48307,"""McCulloch, (TX)""",113.8,"91.8 - 123.2 (642)"
48309,"""McLennan, (TX)""",150,"144.5 - 164.4 (639)"
48311,"""McMullen, (TX)""",142.3,"123.3 - 144.4 (644)"
48313,"""Madison, (TX)""",161.1,"144.5 - 164.4 (639)"
48315,"""Marion, (TX)""",176.1,"164.5 - 283.2 (641)"
48317,"""Martin, (TX)""",108.7,"91.8 - 123.2 (642)"
48319,"""Mason, (TX)""",97.2,"91.8 - 123.2 (642)"
48321,"""Matagorda, (TX)""",169.5,"164.5 - 283.2 (641)"
48323,"""Maverick, (TX)""",219.3,"164.5 - 283.2 (641)"
48325,"""Medina, (TX)""",139.9,"123.3 - 144.4 (644)"
48327,"""Menard, (TX)""",112.5,"91.8 - 123.2 (642)"
48329,"""Midland, (TX)""",120.2,"91.8 - 123.2 (642)"
48331,"""Milam, (TX)""",149.5,"144.5 - 164.4 (639)"
48333,"""Mills, (TX)""",133.1,"123.3 - 144.4 (644)"
48335,"""Mitchell, (TX)""",120.7,"91.8 - 123.2 (642)"
48337,"""Montague, (TX)""",159.7,"144.5 - 164.4 (639)"
48339,"""Montgomery, (TX)""",166.4,"164.5 - 283.2 (641)"
48341,"""Moore, (TX)""",140.3,"123.3 - 144.4 (644)"
48343,"""Morris, (TX)""",155.4,"144.5 - 164.4 (639)"
48345,"""Motley, (TX)""",111.7,"91.8 - 123.2 (642)"
48347,"""Nacogdoches, (TX)""",163.8,"144.5 - 164.4 (639)"
48349,"""Navarro, (TX)""",146.8,"144.5 - 164.4 (639)"
48351,"""Newton, (TX)""",160.3,"144.5 - 164.4 (639)"
48353,"""Nolan, (TX)""",182.7,"164.5 - 283.2 (641)"
48355,"""Nueces, (TX)""",150.3,"144.5 - 164.4 (639)"
48357,"""Ochiltree, (TX)""",100.7,"91.8 - 123.2 (642)"
48359,"""Oldham, (TX)""",110.7,"91.8 - 123.2 (642)"
48361,"""Orange, (TX)""",153,"144.5 - 164.4 (639)"
48363,"""Palo Pinto, (TX)""",163.9,"144.5 - 164.4 (639)"
48365,"""Panola, (TX)""",172.6,"164.5 - 283.2 (641)"
48367,"""Parker, (TX)""",152.1,"144.5 - 164.4 (639)"
48369,"""Parmer, (TX)""",105.8,"91.8 - 123.2 (642)"
48371,"""Pecos, (TX)""",161.4,"144.5 - 164.4 (639)"
48373,"""Polk, (TX)""",134.1,"123.3 - 144.4 (644)"
48375,"""Potter, (TX)""",147.9,"144.5 - 164.4 (639)"
48377,"""Presidio, (TX)""",77,"32.1 - 91.7 (644)"
48379,"""Rains, (TX)""",156.9,"144.5 - 164.4 (639)"
48381,"""Randall, (TX)""",127.6,"123.3 - 144.4 (644)"
48383,"""Reagan, (TX)""",125,"123.3 - 144.4 (644)"
48385,"""Real, (TX)""",127.8,"123.3 - 144.4 (644)"
48387,"""Red River, (TX)""",172.6,"164.5 - 283.2 (641)"
48389,"""Reeves, (TX)""",91.6,"32.1 - 91.7 (644)"
48391,"""Refugio, (TX)""",141.5,"123.3 - 144.4 (644)"
48393,"""Roberts, (TX)""",125.3,"123.3 - 144.4 (644)"
48395,"""Robertson, (TX)""",165.8,"164.5 - 283.2 (641)"
48397,"""Rockwall, (TX)""",143.7,"123.3 - 144.4 (644)"
48399,"""Runnels, (TX)""",135,"123.3 - 144.4 (644)"
48401,"""Rusk, (TX)""",175,"164.5 - 283.2 (641)"
48403,"""Sabine, (TX)""",137.6,"123.3 - 144.4 (644)"
